"DEP","Score_LePen","Prop.Pharmacies.et.parfumerie","Dynamique.Entrepreneuriale","Dynamique.Entrepreneuriale.Service.et.Commerce","Synergie.Médicale.COMMUNE","Indice.Fiscal.Partiel","Score.Fiscal","Indice.Evasion.Client","Score.Evasion.Client","Indice.Synergie.Médicale","Score.Synergie.Médicale","Prop.Omnipraticiens.BV","Prop.Infirmiers.Libéraux.BV","Prop.dentistes.Libéraux.BV","Prop.pharmaciens.Libéraux.BV","Densité.Médicale.BV","Score.équipement.de.santé.BV","Indice.Démographique","Score.Démographique","Indice.Ménages","Score.Ménages","Population","Evolution.Population","Evolution.Pop..","Prop.Ménages","Prop.Résidences.Principales","Prop.propriétaire","Prop.Logement","Prop.Résidences.Secondaires","Prop.Log.Vacants","Prop.Occupants.Résidence.Principale","Prop.Femme","Prop.Homme","Prop.Mineurs","Prop.Majeurs","Prop.Etudiants","Prop.Entreprises.Secteur.Services","Prop.Entreprises.Secteur.Commerce","Prop.Entreprises.Secteur.Construction","Prop.Entreprises.Secteur.Industrie","Prop.Création.Enteprises","Prop.Création.Industrielles","Prop.Création.Construction","Prop.Création.Commerces","Prop.Création.Services","Moyenne.Revenus.Fiscaux.Départementaux","Moyenne.Revenus.Fiscaux.Régionaux","Dep.Moyenne.Salaires.Horaires","Dep.Moyenne.Salaires.Cadre.Horaires","Dep.Moyenne.Salaires.Prof.Intermédiaire.Horaires","Dep.Moyenne.Salaires.Employé.Horaires","Dep.Moyenne.Salaires.Ouvrié.Horaires","Reg.Moyenne.Salaires.Horaires","Reg.Moyenne.Salaires.Cadre.Horaires","Reg.Moyenne.Salaires.Prof.Intermédiaire.Horaires","Reg.Moyenne.Salaires.Employé.Horaires","Reg.Moyenne.Salaires.Ouvrié.Horaires","Valeur.ajoutée.régionale","Score.Urbanité","Prop.Atifs","Prop.Actifs.Salariés","Prop.Actifs.Non.Salariés","Prop.Logement.Secondaire.et.Occasionnel","Prop.Hotel","Capacité.Hotel","Prop.Camping","Capacité.Camping","Taux.étudiants","Taux.Propriété","Dynamique.Démographique.INSEE","Capacité.Fisc","Moyenne.Revnus.fiscaux","Taux.Evasion.Client","Prop.Education..santé..action.sociale","Prop.Services.personnels.et.domestiques","Prop.Sante.action.sociale","Prop.Industries.des.biens.intermédiaires","Prop.de.Commerce","Prop.de.Services.aux.particuliers","Prop.institution.de.Education..santé..action.sociale..administration","PIB.Régionnal","Score.Croissance.Population","Score.Croissance.Entrepreneuriale","Score.VA.Région","Score.PIB"
"86",38.5101459854015,9.21791459543864e-06,66.7153284671533,68.6167883211679,62.1094890510949,84.07171,19.10675,72.088364379562,0.0308176642335766,62.4184751824817,0.0655465693430657,0.0319868646024782,0.0228537843361847,0.0100267324191904,0.0100267324191904,0.311651670894161,2.61313868613139,87.8217970437956,0.0677653649635036,92.5354104014599,0.0552760583941606,1440.59124087591,16.9598540145985,-1.53649635036496,0.404358523656297,0.404297463957265,0.305364061799205,0.523121401981627,0.0695200149213389,0.0493039231030234,0.989363807854078,0.97432122479193,0.977951019772168,1.16648278427248,0.785789460291615,0.0629137361311303,0.0149048350449535,0.0116876925996229,0.00742729655623233,0.00688884957970368,0.00366916554245002,0.000266415138219094,0.00113297561861688,0.000710478636669702,0.00155929614894434,8714,8625,10.94722222,20.46388889,12.25555556,8.813888889,8.855555556,10.67133333,21.216,12.21266667,8.602666667,8.742666667,20389.52153,3.69525547445255,0.378678953230789,0.302379894041954,0.0762990591888354,0.0695200149213389,0.000163175930273374,17.8503649635037,0.000191056681910517,11.507299270073,0.0364963503649635,59.4087591240876,-1.83211678832117,47.3759124087591,8669.5,0.58029197080292,0.00213095621089665,0.00127199590563037,0.00249178296858717,2.99310435033326,5.42877939383556,1.90287112773618,9.86358845741834,40984,70.6817643065693,0.0199604379562044,6.70957,7.00249
"87",34.5328,8.76233099120997e-07,80.435,91.57,61.025,98.94632,52.35294,85.0960068,0.03637835,61.32859205,0.0640993,0.0283166103563056,0.0312550196187761,0.011279285963492,0.011279285963492,0.259074756965,3.03,107.74908765,0.0831416,118.00790765,0.07049265,1767.47,-36.675,-6.35,0.421318329586612,0.421662000815895,0.312571218714336,0.621885219886961,0.133641150855431,0.0665820682156345,0.988302879682895,0.979095147012923,0.981988262914817,1.14604943123957,0.815033978688166,0.0543223981669797,0.0145757430483753,0.0126936544004422,0.00886398912275206,0.00768498777280129,0.00449510449989842,0.000443921261808556,0.00122108987622854,0.000853154143381336,0.00197693921847999,10284,10151,10.98695652,21.07391304,12.43043478,8.856521739,9,10.75333333,21.04,12.37111111,8.724444444,8.848888889,9449.459418,3.625,0.370074112854937,0.2791279207028,0.0909461921521374,0.133641150855431,0.000205800260566512,11.765,0.000302148701838486,19.06,0.04,52.645,3.965,17.02,10217.5,0.685,0.00252636897054925,0.00132276526475148,0.00290273981537041,2.06573179244025,2.66161596333647,0.950931822721894,5.49951432722975,17089,68.70901685,0.028226,2.48325,2.17015
"88",49.6190532544379,5.70037108545766e-06,46.6883629191322,36.3333333333333,68.2209072978304,75.52321,0,50.2301541025641,0.0214732149901381,68.560297199211,0.0737033136094675,0.0943580327538168,0.0595204278242376,0.0401872572583454,0.0401872572583454,0.19400733012426,2.70808678500986,45.4837893293886,0.0350963116370809,45.071595581854,0.026923057199211,746.096646942801,15.1597633136095,0.00591715976331361,0.384479157052613,0.384968562272063,0.304547668988519,0.49309858141302,0.0711829258731456,0.0369470932678116,0.991247027393506,0.968502883008263,0.982112494617382,1.188703795407,0.761911582218645,0.0668091144144869,0.0171266333019589,0.0126280410094023,0.00726892611921682,0.00846549297448408,0.0028820589298578,0.000349625445981044,0.00069508375672295,0.000768337692769603,0.0010690120343842,7580,7748,10.2075,20.9975,12.0875,8.4475,8.9525,10.8255814,21.01395349,12.57116279,8.54,9.239534884,30848.56372,5.89250493096647,0.3876684256058,0.317729820507942,0.0699386050978578,0.0711829258731456,0.000321904925367488,7.94082840236686,0.000156750523469445,12.7810650887574,0.0019723865877712,63.6252465483235,-1.49506903353057,69.6114398422091,7664,0.404339250493097,0.00138730815980143,0.000693551204442533,0.00152963317862385,25.9602103844427,22.084068711421,6.12894196161549,46.520325959462,55218,71.3139012031558,0.0120682642998028,10.75006,9.88107
"89",47.6902112676056,2.38819605951424e-05,43.6173708920188,37.5586854460094,64.9225352112676,105.62332,67.27669,30.6195151877934,0.0130898356807512,65.2455163380282,0.0693010798122066,0.0782425238876497,0.0621478818749907,0.0343951571296399,0.0343951571296399,0.364476950032864,2.36150234741784,46.73191842723,0.0360592488262911,46.8601684037559,0.0279913849765258,766.570422535211,-1.59389671361502,-3.4037558685446,0.408443971659699,0.408495247759352,0.322889383157228,0.620285642988625,0.163777675868866,0.0480127193604067,0.98259997473046,0.97406901363355,0.980302462447448,1.17231027287736,0.782061203203634,0.0550700335223978,0.0170744022305218,0.0120343172462454,0.00821795611698897,0.00723778511667661,0.00385274107031631,0.000472693300530175,0.000826280955419468,0.000878603121925428,0.00167516369244124,10929,10836,10.565,21.01,12.55,8.55,8.845,10.65377358,21.22169811,12.43018868,8.555660377,8.976415094,22655.68901,1.93661971830986,0.377209843646174,0.301506493337968,0.0757033503082068,0.163757402056549,0.000264383665241235,5.77699530516432,0.000126301227506866,6.54694835680751,0.00234741784037559,54.0845070422535,0.0211267605633803,78.8990610328639,10882.5,0.246478873239437,0.00194925107002784,0.000939119815284144,0.00223183367727019,11.6749112873756,11.4075123099085,3.95659842930082,20.666768427963,40484,69.9164947887324,0.0131846244131455,7.58502,6.90138
"90",48.2646078431373,3.36168514966478e-06,56.4901960784314,59.7549019607843,63.7156862745098,105.39912,66.7756,31.665896372549,0.0135371568627451,64.0326641176471,0.0676909803921569,0.0416604368543452,0.0339235816686723,0.0212147772623617,0.0212147772623617,0.663140147039216,1.83333333333333,82.1102800980392,0.0633582352941176,82.4876904901961,0.0492741176470588,1346.90196078431,56.7058823529412,2.27450980392157,0.3683973395218,0.368867720196703,0.281072735150939,0.404747388835034,0.0213816187982758,0.0144980498400553,0.992149767573393,0.9594925367934,0.990862266002583,1.20055918042684,0.749795622369147,0.0776123298587705,0.0143297349689729,0.010267894703033,0.00739663725780592,0.00735826179814827,0.00283871288395059,0.000272184616595873,0.0007441490317661,0.000704686596066421,0.0011176926395222,11360,10813,11.78333333,22.20833333,12.225,8.583333333,9.45,10.83333333,21.10128205,12.28076923,8.565384615,9.13974359,15211.41284,13.9705882352941,0.433835219600769,0.388532264851192,0.045302954749577,0.0213816187982758,3.76014342220771e-05,8.80392156862745,2.59605666627091e-05,4.30392156862745,0.0196078431372549,70.3137254901961,-5.85294117647059,74.5294117647059,11086.5,0.254901960784314,0.00160402361815186,0.000965211159656119,0.00160457800722207,5.20037750386447,4.68847593731719,1.48146347404744,10.1295488797569,28090,72.243652254902,0.0181187254901961,4.70918,4.39491
"91",34.2851530612245,4.87361351945844e-05,347.979591836735,262.642857142857,331.887755102041,85.82625,23.02832,119.791041734694,0.0512102551020408,333.538852908163,0.425620816326531,0.033057548551869,0.0245044978745394,0.0239368806058434,0.0239368806058434,0.550760431612245,1.78061224489796,352.718703367347,0.272166173469388,323.369525765306,0.193168367346939,5785.84693877551,408.05612244898,3.8469387755102,0.36130258179259,0.361398746124198,0.2667594155975,0.405820574407867,0.0239444175480872,0.0204774107355825,0.983824928573257,0.974633952325342,0.969654887944785,1.20533557811026,0.738953262159871,0.0839581928766732,0.019265862394142,0.0149953867442903,0.0073854293680447,0.00784966839086071,0.00395482766490615,0.00025825089205361,0.000711425881095496,0.000994945554342232,0.00199020533741482,15708,8805,14.44574468,23.25744681,13.72659574,9.742553191,10.25957447,14.53411765,23.68509804,13.65509804,9.591176471,10.13117647,261877.2869,44.3877551020408,0.462465642621098,0.411552483685992,0.0509131589351056,0.0239444175480872,0.000109871817390104,33.8469387755102,8.86753828297484e-05,15.719387755102,0.086734693877551,65.5969387755102,-45.5867346938776,224.586734693878,12256.5,0.964285714285714,0.00309964321241545,0.00118693102130593,0.00312352917409699,15.1370100228846,41.5156153733685,27.9020740468062,58.0842486113617,500839,72.8880894897959,0.0967626530612245,100,100
"92",14.59,0.000111530333667222,2167.33333333333,3052.83333333333,1184.88888888889,85.82625,23.02832,1352.70213222222,0.578273611111111,1190.78355444444,1.56412472222222,0.000622382246615126,0.000622382246615126,0.000311191123307563,0.000311191123307563,1,1,2419.32050111111,1.86680611111111,2615.82621833333,1.56259416666667,39685.5,2565.22222222222,5.83333333333333,0.431881694019166,0.432390731778446,0.170605366166468,0.483386486059864,0.0122470345477684,0.0387487197336502,0.982554187223166,1.01393930894247,0.921940711214136,1.16225802364808,0.773621996508531,0.0826436126201745,0.0314882038366057,0.0237080111702772,0.00375416208161758,0.00840661604636207,0.00568525527444329,0.0002167761316967,0.000535979654957625,0.00103314054699089,0.00389935894079808,12930,8805,17.73142857,26.53714286,13.85142857,9.625714286,9.897142857,14.53411765,23.68509804,13.65509804,9.591176471,10.13117647,261877.2869,100,0.452516660178517,0.409131287906293,0.0433853722722249,0.0122470345477684,0.000101414270364808,369.638888888889,0,0,1.13888888888889,35.0833333333333,-288.694444444444,-420.027777777778,10867.5,10.8888888888889,0.00636077993099198,0.00158853597161344,0.00622783086860452,0.538516238883738,1.47696493640491,0.992647818163909,2.06641278913666,500839,73.7021861111111,0.829574444444444,100,100
"93",22.54775,3.19590801765274e-05,1637.075,1703.775,735.975,85.82625,23.02832,869.59422775,0.37174675,739.6363795,0.9649575,0.000603901795509442,0.000603901795509442,0.000301950897754721,0.000301950897754721,1,1,2107.66278825,1.62632275,1975.4894765,1.18008225,34573.2,2960.475,7.7,0.380018175603348,0.380077357279938,0.161282888382605,0.419349713759086,0.00512126391721126,0.0341510925619365,0.983089481390862,0.990342019668711,0.943851743800313,1.19788033877536,0.73631342469366,0.0846032912198963,0.0151769811075365,0.0212570856569764,0.0063320091378805,0.00786599070117184,0.00564815122207873,0.000293580338619425,0.00130425012500392,0.00177404857117598,0.0022762721872794,8075,8805,11.7725,20.9925,12.9025,9.1475,9.64,14.53411765,23.68509804,13.65509804,9.591176471,10.13117647,261877.2869,100,0.409437311084714,0.376675148465062,0.0327621626196516,0.00512126391721126,5.86692309385282e-05,258.15,7.63242253091131e-07,5.9,1.075,38.375,-343.95,-280.475,8440,7,0.00398452205858463,0.00132781806703417,0.0041312089807074,0.522526028564545,1.43310928589353,0.963173038687934,2.0050546113906,500839,74.467213,0.9555705,100,100
"94",22.1874468085106,4.17434624957573e-05,1213.06382978723,1375.36170212766,627.574468085106,85.82625,23.02832,621.138734255319,0.265533617021277,630.696568297872,0.820275106382979,0.000957055379325866,0.000957055379325866,0.000478527689662933,0.000478527689662933,1,1,1591.45531851064,1.22800468085106,1601.16819148936,0.956476170212766,26105.5531914894,1655.74468085106,5.34042553191489,0.395060427665469,0.395408779748049,0.193725871976092,0.433328712022135,0.00800207921792714,0.0299178530561592,0.9777736263299,1.00112850122397,0.937754239170066,1.1807918199079,0.758090920486141,0.0821048672018078,0.019880102715443,0.0212789591122097,0.00534555522990798,0.00829288037190575,0.00495674599379397,0.000250139534883098,0.0007761031745482,0.0012769453136429,0.00265355797071977,11793,8805,14.1787234,23.19787234,13.55319149,9.6,10.00212766,14.53411765,23.68509804,13.65509804,9.591176471,10.13117647,261877.2869,100,0.449219227491616,0.408063060503341,0.0411561669882756,0.00800207921792714,0.000117924964639025,165.744680851064,2.8662296239736e-07,8.51063829787234,0.659574468085106,45.4893617021277,-185.255319148936,-40.4042553191489,10299,5,0.00489950426074835,0.00149328738255041,0.00515102480136585,0.828092166961706,2.27117216975522,1.52642357540981,3.17758336859176,500839,73.5001744680851,0.520747446808511,100,100
"95",35.9988108108108,2.084005139908e-05,349.724324324324,250.113513513514,331.637837837838,85.82625,23.02832,137.657773621622,0.058848,333.287692324324,0.425287189189189,0.0280253155476318,0.0274934953882711,0.0134142570538073,0.0134142570538073,0.667490554562162,1.56756756756757,364.200156216216,0.281025783783784,321.489793459459,0.192044702702703,5974.18378378378,448.140540540541,3.78918918918919,0.353086925127066,0.352797011484681,0.250675844766617,0.396444423260742,0.0219894601970334,0.0216579515790276,0.982315670683243,0.975188423418249,0.969662204791783,1.21008482614233,0.734765802067706,0.0875687727506709,0.0194291684525607,0.0154396323904079,0.00703356157610906,0.0100965978154724,0.00428374340269445,0.000359595668955419,0.000772498147974403,0.000916281137844256,0.00223536844792037,8826,8805,13.71052632,22.91973684,13.53157895,9.663157895,10.35657895,14.53411765,23.68509804,13.65509804,9.591176471,10.13117647,261877.2869,38.3108108108108,0.456384046697634,0.402759249811931,0.0536247968857034,0.0219894601970334,0.000206024575842493,55.0108108108108,1.15452955408358e-05,4.0972972972973,0.118918918918919,63.6540540540541,-51.0864864864865,174.67027027027,8815.5,1.10810810810811,0.00288514697382852,0.00100924456195905,0.00297616200370247,22.8539111302019,62.6804225421131,42.1266498238404,87.6958034527117,500839,72.8644221081081,0.109733189189189,100,100
